wavelength_um,value,kind,source_id,source_name,notes
0.7,0.9136492234094652,reflectance,usgs_sodium_sulfate,USGS Sodium Sulfate JT1-3989,Replacement for ocean_salt; baseline retained outside measured coverage
0.725,0.9241635345338772,reflectance,usgs_sodium_sulfate,USGS Sodium Sulfate JT1-3989,Replacement for ocean_salt; baseline retained outside measured coverage
0.75,0.9334837718537862,reflectance,usgs_sodium_sulfate,USGS Sodium Sulfate JT1-3989,Replacement for ocean_salt; baseline retained outside measured coverage
0.775,0.9409394368099867,reflectance,usgs_sodium_sulfate,USGS Sodium Sulfate JT1-3989,Replacement for ocean_salt; baseline retained outside measured coverage
0.8,0.948743294604787,reflectance,usgs_sodium_sulfate,USGS Sodium Sulfate JT1-3989,Replacement for ocean_salt; baseline retained outside measured coverage
0.8250000000000001,0.9533822073227448,reflectance,usgs_sodium_sulfate,USGS Sodium Sulfate JT1-3989,Replacement for ocean_salt; baseline retained outside measured coverage
0.8500000000000001,0.9585490489586536,reflectance,usgs_sodium_sulfate,USGS Sodium Sulfate JT1-3989,Replacement for ocean_salt; baseline retained outside measured coverage
0.8750000000000001,0.9645621178800663,reflectance,usgs_sodium_sulfate,USGS Sodium Sulfate JT1-3989,Replacement for ocean_salt; baseline retained outside measured coverage
0.9000000000000001,0.969085921800479,reflectance,usgs_sodium_sulfate,USGS Sodium Sulfate JT1-3989,Replacement for ocean_salt; baseline retained outside measured coverage
0.9250000000000002,0.9740366325987093,reflectance,usgs_sodium_sulfate,USGS Sodium Sulfate JT1-3989,Replacement for ocean_salt; baseline retained outside measured coverage
0.9500000000000002,0.9783505037910064,reflectance,usgs_sodium_sulfate,USGS Sodium Sulfate JT1-3989,Replacement for ocean_salt; baseline retained outside measured coverage
0.9750000000000002,0.9826212888348789,reflectance,usgs_sodium_sulfate,USGS Sodium Sulfate JT1-3989,Replacement for ocean_salt; baseline retained outside measured coverage
1.0000000000000002,0.9837800741338798,reflectance,usgs_sodium_sulfate,USGS Sodium Sulfate JT1-3989,Replacement for ocean_salt; baseline retained outside measured coverage
1.0250000000000004,0.9885799179188345,reflectance,usgs_sodium_sulfate,USGS Sodium Sulfate JT1-3989,Replacement for ocean_salt; baseline retained outside measured coverage
1.0500000000000003,0.9912038300561219,reflectance,usgs_sodium_sulfate,USGS Sodium Sulfate JT1-3989,Replacement for ocean_salt; baseline retained outside measured coverage
1.0750000000000002,0.9918418740799223,reflectance,usgs_sodium_sulfate,USGS Sodium Sulfate JT1-3989,Replacement for ocean_salt; baseline retained outside measured coverage
1.1000000000000003,0.9955942422297451,reflectance,usgs_sodium_sulfate,USGS Sodium Sulfate JT1-3989,Replacement for ocean_salt; baseline retained outside measured coverage
1.1250000000000004,0.9974482861215649,reflectance,usgs_sodium_sulfate,USGS Sodium Sulfate JT1-3989,Replacement for ocean_salt; baseline retained outside measured coverage
1.1500000000000004,0.998121643506288,reflectance,usgs_sodium_sulfate,USGS Sodium Sulfate JT1-3989,Replacement for ocean_salt; baseline retained outside measured coverage
