wavelength_um,value,kind,source_id,source_name,notes
0.7,0.9693362815409903,reflectance,usgs_halite,USGS Halite HS433.3B sodium chloride,Replacement for ocean_salt; baseline retained outside measured coverage
0.725,0.9700358529068229,reflectance,usgs_halite,USGS Halite HS433.3B sodium chloride,Replacement for ocean_salt; baseline retained outside measured coverage
0.75,0.9740916844498672,reflectance,usgs_halite,USGS Halite HS433.3B sodium chloride,Replacement for ocean_salt; baseline retained outside measured coverage
0.775,0.9737416380714585,reflectance,usgs_halite,USGS Halite HS433.3B sodium chloride,Replacement for ocean_salt; baseline retained outside measured coverage
0.8,0.9736252891857647,reflectance,usgs_halite,USGS Halite HS433.3B sodium chloride,Replacement for ocean_salt; baseline retained outside measured coverage
0.8250000000000001,0.9777163477848132,reflectance,usgs_halite,USGS Halite HS433.3B sodium chloride,Replacement for ocean_salt; baseline retained outside measured coverage
0.8500000000000001,0.9798823296034772,reflectance,usgs_halite,USGS Halite HS433.3B sodium chloride,Replacement for ocean_salt; baseline retained outside measured coverage
0.8750000000000001,0.9822229959232694,reflectance,usgs_halite,USGS Halite HS433.3B sodium chloride,Replacement for ocean_salt; baseline retained outside measured coverage
0.9000000000000001,0.9821375164739039,reflectance,usgs_halite,USGS Halite HS433.3B sodium chloride,Replacement for ocean_salt; baseline retained outside measured coverage
0.9250000000000002,0.9818593969819746,reflectance,usgs_halite,USGS Halite HS433.3B sodium chloride,Replacement for ocean_salt; baseline retained outside measured coverage
0.9500000000000002,0.9787361248669212,reflectance,usgs_halite,USGS Halite HS433.3B sodium chloride,Replacement for ocean_salt; baseline retained outside measured coverage
0.9750000000000002,0.9835213760471859,reflectance,usgs_halite,USGS Halite HS433.3B sodium chloride,Replacement for ocean_salt; baseline retained outside measured coverage
1.0000000000000002,0.9798100166636675,reflectance,usgs_halite,USGS Halite HS433.3B sodium chloride,Replacement for ocean_salt; baseline retained outside measured coverage
1.0250000000000004,0.9814268690186447,reflectance,usgs_halite,USGS Halite HS433.3B sodium chloride,Replacement for ocean_salt; baseline retained outside measured coverage
1.0500000000000003,0.9811717008958694,reflectance,usgs_halite,USGS Halite HS433.3B sodium chloride,Replacement for ocean_salt; baseline retained outside measured coverage
1.0750000000000002,0.9824041856163779,reflectance,usgs_halite,USGS Halite HS433.3B sodium chloride,Replacement for ocean_salt; baseline retained outside measured coverage
1.1000000000000003,0.98273342364155,reflectance,usgs_halite,USGS Halite HS433.3B sodium chloride,Replacement for ocean_salt; baseline retained outside measured coverage
1.1250000000000004,0.9822977470776922,reflectance,usgs_halite,USGS Halite HS433.3B sodium chloride,Replacement for ocean_salt; baseline retained outside measured coverage
