wavelength_um,value,kind,source_id,source_name,notes
0.7,0.911,reflectance_proxy,,functional group simple organic,C-H C=O/carboxyl functional-group proxy; not a biosignature molecule or direct laboratory reflectance
0.725,0.9111,reflectance_proxy,,functional group simple organic,C-H C=O/carboxyl functional-group proxy; not a biosignature molecule or direct laboratory reflectance
0.75,0.9112,reflectance_proxy,,functional group simple organic,C-H C=O/carboxyl functional-group proxy; not a biosignature molecule or direct laboratory reflectance
0.775,0.9113,reflectance_proxy,,functional group simple organic,C-H C=O/carboxyl functional-group proxy; not a biosignature molecule or direct laboratory reflectance
0.8,0.9114,reflectance_proxy,,functional group simple organic,C-H C=O/carboxyl functional-group proxy; not a biosignature molecule or direct laboratory reflectance
0.8250000000000001,0.9115000000000001,reflectance_proxy,,functional group simple organic,C-H C=O/carboxyl functional-group proxy; not a biosignature molecule or direct laboratory reflectance
0.8500000000000001,0.9116000000000001,reflectance_proxy,,functional group simple organic,C-H C=O/carboxyl functional-group proxy; not a biosignature molecule or direct laboratory reflectance
0.8750000000000001,0.9117000000000001,reflectance_proxy,,functional group simple organic,C-H C=O/carboxyl functional-group proxy; not a biosignature molecule or direct laboratory reflectance
0.9000000000000001,0.9118,reflectance_proxy,,functional group simple organic,C-H C=O/carboxyl functional-group proxy; not a biosignature molecule or direct laboratory reflectance
0.9250000000000002,0.9119,reflectance_proxy,,functional group simple organic,C-H C=O/carboxyl functional-group proxy; not a biosignature molecule or direct laboratory reflectance
0.9500000000000002,0.912,reflectance_proxy,,functional group simple organic,C-H C=O/carboxyl functional-group proxy; not a biosignature molecule or direct laboratory reflectance
0.9750000000000002,0.9121,reflectance_proxy,,functional group simple organic,C-H C=O/carboxyl functional-group proxy; not a biosignature molecule or direct laboratory reflectance
1.0000000000000002,0.9122,reflectance_proxy,,functional group simple organic,C-H C=O/carboxyl functional-group proxy; not a biosignature molecule or direct laboratory reflectance
1.0250000000000004,0.9123,reflectance_proxy,,functional group simple organic,C-H C=O/carboxyl functional-group proxy; not a biosignature molecule or direct laboratory reflectance
1.0500000000000003,0.9124,reflectance_proxy,,functional group simple organic,C-H C=O/carboxyl functional-group proxy; not a biosignature molecule or direct laboratory reflectance
1.0750000000000002,0.9125000000000001,reflectance_proxy,,functional group simple organic,C-H C=O/carboxyl functional-group proxy; not a biosignature molecule or direct laboratory reflectance
1.1000000000000003,0.9126000000000001,reflectance_proxy,,functional group simple organic,C-H C=O/carboxyl functional-group proxy; not a biosignature molecule or direct laboratory reflectance
1.1250000000000004,0.9127000000000001,reflectance_proxy,,functional group simple organic,C-H C=O/carboxyl functional-group proxy; not a biosignature molecule or direct laboratory reflectance
1.1500000000000004,0.9128000000000001,reflectance_proxy,,functional group simple organic,C-H C=O/carboxyl functional-group proxy; not a biosignature molecule or direct laboratory reflectance
1.1750000000000003,0.9129,reflectance_proxy,,functional group simple organic,C-H C=O/carboxyl functional-group proxy; not a biosignature molecule or direct laboratory reflectance
1.2000000000000004,0.913,reflectance_proxy,,functional group simple organic,C-H C=O/carboxyl functional-group proxy; not a biosignature molecule or direct laboratory reflectance
1.2250000000000005,0.9131,reflectance_proxy,,functional group simple organic,C-H C=O/carboxyl functional-group proxy; not a biosignature molecule or direct laboratory reflectance
1.2500000000000004,0.9132,reflectance_proxy,,functional group simple organic,C-H C=O/carboxyl functional-group proxy; not a biosignature molecule or direct laboratory reflectance
1.2750000000000004,0.9133,reflectance_proxy,,functional group simple organic,C-H C=O/carboxyl functional-group proxy; not a biosignature molecule or direct laboratory reflectance
1.3000000000000005,0.9134,reflectance_proxy,,functional group simple organic,C-H C=O/carboxyl functional-group proxy; not a biosignature molecule or direct laboratory reflectance
1.3250000000000006,0.9135000000000001,reflectance_proxy,,functional group simple organic,C-H C=O/carboxyl functional-group proxy; not a biosignature molecule or direct laboratory reflectance
1.3500000000000005,0.9136000000000001,reflectance_proxy,,functional group simple organic,C-H C=O/carboxyl functional-group proxy; not a biosignature molecule or direct laboratory reflectance
1.3750000000000004,0.9137000000000001,reflectance_proxy,,functional group simple organic,C-H C=O/carboxyl functional-group proxy; not a biosignature molecule or direct laboratory reflectance
1.4000000000000006,0.9138000000000001,reflectance_proxy,,functional group simple organic,C-H C=O/carboxyl functional-group proxy; not a biosignature molecule or direct laboratory reflectance
1.4250000000000007,0.9139,reflectance_proxy,,functional group simple organic,C-H C=O/carboxyl functional-group proxy; not a biosignature molecule or direct laboratory reflectance
1.4500000000000006,0.914,reflectance_proxy,,functional group simple organic,C-H C=O/carboxyl functional-group proxy; not a biosignature molecule or direct laboratory reflectance
1.4750000000000005,0.9141,reflectance_proxy,,functional group simple organic,C-H C=O/carboxyl functional-group proxy; not a biosignature molecule or direct laboratory reflectance
1.5000000000000007,0.9142,reflectance_proxy,,functional group simple organic,C-H C=O/carboxyl functional-group proxy; not a biosignature molecule or direct laboratory reflectance
1.5250000000000008,0.9143,reflectance_proxy,,functional group simple organic,C-H C=O/carboxyl functional-group proxy; not a biosignature molecule or direct laboratory reflectance
1.5500000000000007,0.9144,reflectance_proxy,,functional group simple organic,C-H C=O/carboxyl functional-group proxy; not a biosignature molecule or direct laboratory reflectance
1.5750000000000006,0.9145000000000001,reflectance_proxy,,functional group simple organic,C-H C=O/carboxyl functional-group proxy; not a biosignature molecule or direct laboratory reflectance
1.6000000000000008,0.9146000000000001,reflectance_proxy,,functional group simple organic,C-H C=O/carboxyl functional-group proxy; not a biosignature molecule or direct laboratory reflectance
1.6250000000000009,0.9147000000000001,reflectance_proxy,,functional group simple organic,C-H C=O/carboxyl functional-group proxy; not a biosignature molecule or direct laboratory reflectance
1.6500000000000008,0.9148000000000001,reflectance_proxy,,functional group simple organic,C-H C=O/carboxyl functional-group proxy; not a biosignature molecule or direct laboratory reflectance
1.6750000000000007,0.9149,reflectance_proxy,,functional group simple organic,C-H C=O/carboxyl functional-group proxy; not a biosignature molecule or direct laboratory reflectance
1.7000000000000008,0.915,reflectance_proxy,,functional group simple organic,C-H C=O/carboxyl functional-group proxy; not a biosignature molecule or direct laboratory reflectance
1.7250000000000008,0.9151,reflectance_proxy,,functional group simple organic,C-H C=O/carboxyl functional-group proxy; not a biosignature molecule or direct laboratory reflectance
1.7500000000000009,0.9152,reflectance_proxy,,functional group simple organic,C-H C=O/carboxyl functional-group proxy; not a biosignature molecule or direct laboratory reflectance
1.775000000000001,0.9153,reflectance_proxy,,functional group simple organic,C-H C=O/carboxyl functional-group proxy; not a biosignature molecule or direct laboratory reflectance
1.800000000000001,0.9154,reflectance_proxy,,functional group simple organic,C-H C=O/carboxyl functional-group proxy; not a biosignature molecule or direct laboratory reflectance
1.8250000000000008,0.9155000000000001,reflectance_proxy,,functional group simple organic,C-H C=O/carboxyl functional-group proxy; not a biosignature molecule or direct laboratory reflectance
1.850000000000001,0.9156000000000001,reflectance_proxy,,functional group simple organic,C-H C=O/carboxyl functional-group proxy; not a biosignature molecule or direct laboratory reflectance
1.875000000000001,0.9157000000000001,reflectance_proxy,,functional group simple organic,C-H C=O/carboxyl functional-group proxy; not a biosignature molecule or direct laboratory reflectance
1.900000000000001,0.9158000000000001,reflectance_proxy,,functional group simple organic,C-H C=O/carboxyl functional-group proxy; not a biosignature molecule or direct laboratory reflectance
1.925000000000001,0.9159,reflectance_proxy,,functional group simple organic,C-H C=O/carboxyl functional-group proxy; not a biosignature molecule or direct laboratory reflectance
1.950000000000001,0.916,reflectance_proxy,,functional group simple organic,C-H C=O/carboxyl functional-group proxy; not a biosignature molecule or direct laboratory reflectance
1.9750000000000012,0.9161,reflectance_proxy,,functional group simple organic,C-H C=O/carboxyl functional-group proxy; not a biosignature molecule or direct laboratory reflectance
2.000000000000001,0.9162,reflectance_proxy,,functional group simple organic,C-H C=O/carboxyl functional-group proxy; not a biosignature molecule or direct laboratory reflectance
2.0250000000000012,0.9163,reflectance_proxy,,functional group simple organic,C-H C=O/carboxyl functional-group proxy; not a biosignature molecule or direct laboratory reflectance
2.050000000000001,0.9164,reflectance_proxy,,functional group simple organic,C-H C=O/carboxyl functional-group proxy; not a biosignature molecule or direct laboratory reflectance
2.075000000000001,0.9165000000000001,reflectance_proxy,,functional group simple organic,C-H C=O/carboxyl functional-group proxy; not a biosignature molecule or direct laboratory reflectance
2.1000000000000014,0.9166000000000001,reflectance_proxy,,functional group simple organic,C-H C=O/carboxyl functional-group proxy; not a biosignature molecule or direct laboratory reflectance
2.125000000000001,0.9167000000000001,reflectance_proxy,,functional group simple organic,C-H C=O/carboxyl functional-group proxy; not a biosignature molecule or direct laboratory reflectance
2.1500000000000012,0.9168000000000001,reflectance_proxy,,functional group simple organic,C-H C=O/carboxyl functional-group proxy; not a biosignature molecule or direct laboratory reflectance
2.1750000000000016,0.9169,reflectance_proxy,,functional group simple organic,C-H C=O/carboxyl functional-group proxy; not a biosignature molecule or direct laboratory reflectance
2.200000000000001,0.917,reflectance_proxy,,functional group simple organic,C-H C=O/carboxyl functional-group proxy; not a biosignature molecule or direct laboratory reflectance
2.2250000000000014,0.9171,reflectance_proxy,,functional group simple organic,C-H C=O/carboxyl functional-group proxy; not a biosignature molecule or direct laboratory reflectance
2.2500000000000013,0.9172,reflectance_proxy,,functional group simple organic,C-H C=O/carboxyl functional-group proxy; not a biosignature molecule or direct laboratory reflectance
2.2750000000000012,0.9173,reflectance_proxy,,functional group simple organic,C-H C=O/carboxyl functional-group proxy; not a biosignature molecule or direct laboratory reflectance
2.3000000000000016,0.9174,reflectance_proxy,,functional group simple organic,C-H C=O/carboxyl functional-group proxy; not a biosignature molecule or direct laboratory reflectance
2.325000000000001,0.9175000000000001,reflectance_proxy,,functional group simple organic,C-H C=O/carboxyl functional-group proxy; not a biosignature molecule or direct laboratory reflectance
2.3500000000000014,0.9176000000000001,reflectance_proxy,,functional group simple organic,C-H C=O/carboxyl functional-group proxy; not a biosignature molecule or direct laboratory reflectance
2.3750000000000018,0.9177000000000001,reflectance_proxy,,functional group simple organic,C-H C=O/carboxyl functional-group proxy; not a biosignature molecule or direct laboratory reflectance
2.4000000000000012,0.9178000000000001,reflectance_proxy,,functional group simple organic,C-H C=O/carboxyl functional-group proxy; not a biosignature molecule or direct laboratory reflectance
2.4250000000000016,0.9179,reflectance_proxy,,functional group simple organic,C-H C=O/carboxyl functional-group proxy; not a biosignature molecule or direct laboratory reflectance
2.4500000000000015,0.918,reflectance_proxy,,functional group simple organic,C-H C=O/carboxyl functional-group proxy; not a biosignature molecule or direct laboratory reflectance
2.4750000000000014,0.9181,reflectance_proxy,,functional group simple organic,C-H C=O/carboxyl functional-group proxy; not a biosignature molecule or direct laboratory reflectance
2.5000000000000018,0.9182,reflectance_proxy,,functional group simple organic,C-H C=O/carboxyl functional-group proxy; not a biosignature molecule or direct laboratory reflectance
2.5250000000000012,0.9183,reflectance_proxy,,functional group simple organic,C-H C=O/carboxyl functional-group proxy; not a biosignature molecule or direct laboratory reflectance
2.5500000000000016,0.9184,reflectance_proxy,,functional group simple organic,C-H C=O/carboxyl functional-group proxy; not a biosignature molecule or direct laboratory reflectance
2.575000000000002,0.9185000000000001,reflectance_proxy,,functional group simple organic,C-H C=O/carboxyl functional-group proxy; not a biosignature molecule or direct laboratory reflectance
2.6000000000000014,0.9186000000000001,reflectance_proxy,,functional group simple organic,C-H C=O/carboxyl functional-group proxy; not a biosignature molecule or direct laboratory reflectance
2.6250000000000018,0.9187000000000001,reflectance_proxy,,functional group simple organic,C-H C=O/carboxyl functional-group proxy; not a biosignature molecule or direct laboratory reflectance
2.6500000000000017,0.9188000000000001,reflectance_proxy,,functional group simple organic,C-H C=O/carboxyl functional-group proxy; not a biosignature molecule or direct laboratory reflectance
2.6750000000000016,0.9189,reflectance_proxy,,functional group simple organic,C-H C=O/carboxyl functional-group proxy; not a biosignature molecule or direct laboratory reflectance
2.700000000000002,0.919,reflectance_proxy,,functional group simple organic,C-H C=O/carboxyl functional-group proxy; not a biosignature molecule or direct laboratory reflectance
2.7250000000000014,0.9191,reflectance_proxy,,functional group simple organic,C-H C=O/carboxyl functional-group proxy; not a biosignature molecule or direct laboratory reflectance
2.7500000000000018,0.9192,reflectance_proxy,,functional group simple organic,C-H C=O/carboxyl functional-group proxy; not a biosignature molecule or direct laboratory reflectance
2.775000000000002,0.9193,reflectance_proxy,,functional group simple organic,C-H C=O/carboxyl functional-group proxy; not a biosignature molecule or direct laboratory reflectance
2.8000000000000016,0.9194,reflectance_proxy,,functional group simple organic,C-H C=O/carboxyl functional-group proxy; not a biosignature molecule or direct laboratory reflectance
2.825000000000002,0.9195000000000001,reflectance_proxy,,functional group simple organic,C-H C=O/carboxyl functional-group proxy; not a biosignature molecule or direct laboratory reflectance
2.8500000000000023,0.9196000000000001,reflectance_proxy,,functional group simple organic,C-H C=O/carboxyl functional-group proxy; not a biosignature molecule or direct laboratory reflectance
2.8750000000000018,0.9197,reflectance_proxy,,functional group simple organic,C-H C=O/carboxyl functional-group proxy; not a biosignature molecule or direct laboratory reflectance
2.900000000000002,0.9197999999999982,reflectance_proxy,,functional group simple organic,C-H C=O/carboxyl functional-group proxy; not a biosignature molecule or direct laboratory reflectance
2.9250000000000016,0.9198999999999666,reflectance_proxy,,functional group simple organic,C-H C=O/carboxyl functional-group proxy; not a biosignature molecule or direct laboratory reflectance
2.950000000000002,0.9199999999994449,reflectance_proxy,,functional group simple organic,C-H C=O/carboxyl functional-group proxy; not a biosignature molecule or direct laboratory reflectance
2.9750000000000023,0.9200999999910641,reflectance_proxy,,functional group simple organic,C-H C=O/carboxyl functional-group proxy; not a biosignature molecule or direct laboratory reflectance
3.0000000000000018,0.9201999998637472,reflectance_proxy,,functional group simple organic,C-H C=O/carboxyl functional-group proxy; not a biosignature molecule or direct laboratory reflectance
3.025000000000002,0.9202999981153611,reflectance_proxy,,functional group simple organic,C-H C=O/carboxyl functional-group proxy; not a biosignature molecule or direct laboratory reflectance
3.0500000000000025,0.9203999773015418,reflectance_proxy,,functional group simple organic,C-H C=O/carboxyl functional-group proxy; not a biosignature molecule or direct laboratory reflectance
3.075000000000002,0.9204997686520415,reflectance_proxy,,functional group simple organic,C-H C=O/carboxyl functional-group proxy; not a biosignature molecule or direct laboratory reflectance
3.1000000000000023,0.9205980381890383,reflectance_proxy,,functional group simple organic,C-H C=O/carboxyl functional-group proxy; not a biosignature molecule or direct laboratory reflectance
3.1250000000000018,0.9206862888354753,reflectance_proxy,,functional group simple organic,C-H C=O/carboxyl functional-group proxy; not a biosignature molecule or direct laboratory reflectance
3.150000000000002,0.9207214188424208,reflectance_proxy,,functional group simple organic,C-H C=O/carboxyl functional-group proxy; not a biosignature molecule or direct laboratory reflectance
3.1750000000000025,0.9205316487741675,reflectance_proxy,,functional group simple organic,C-H C=O/carboxyl functional-group proxy; not a biosignature molecule or direct laboratory reflectance
3.200000000000002,0.9195893416885645,reflectance_proxy,,functional group simple organic,C-H C=O/carboxyl functional-group proxy; not a biosignature molecule or direct laboratory reflectance
3.2250000000000023,0.9166865588450037,reflectance_proxy,,functional group simple organic,C-H C=O/carboxyl functional-group proxy; not a biosignature molecule or direct laboratory reflectance
3.2500000000000027,0.909908169487497,reflectance_proxy,,functional group simple organic,C-H C=O/carboxyl functional-group proxy; not a biosignature molecule or direct laboratory reflectance
3.275000000000002,0.897617002971607,reflectance_proxy,,functional group simple organic,C-H C=O/carboxyl functional-group proxy; not a biosignature molecule or direct laboratory reflectance
3.3000000000000025,0.8804865934495022,reflectance_proxy,,functional group simple organic,C-H C=O/carboxyl functional-group proxy; not a biosignature molecule or direct laboratory reflectance
3.325000000000002,0.8627617104432072,reflectance_proxy,,functional group simple organic,C-H C=O/carboxyl functional-group proxy; not a biosignature molecule or direct laboratory reflectance
3.3500000000000023,0.8503798495130974,reflectance_proxy,,functional group simple organic,C-H C=O/carboxyl functional-group proxy; not a biosignature molecule or direct laboratory reflectance
3.3750000000000027,0.8467506155019353,reflectance_proxy,,functional group simple organic,C-H C=O/carboxyl functional-group proxy; not a biosignature molecule or direct laboratory reflectance
3.400000000000002,0.8505490096395387,reflectance_proxy,,functional group simple organic,C-H C=O/carboxyl functional-group proxy; not a biosignature molecule or direct laboratory reflectance
3.4250000000000025,0.8579744631773025,reflectance_proxy,,functional group simple organic,C-H C=O/carboxyl functional-group proxy; not a biosignature molecule or direct laboratory reflectance
3.450000000000003,0.8664677642741943,reflectance_proxy,,functional group simple organic,C-H C=O/carboxyl functional-group proxy; not a biosignature molecule or direct laboratory reflectance
3.4750000000000023,0.8757237350834215,reflectance_proxy,,functional group simple organic,C-H C=O/carboxyl functional-group proxy; not a biosignature molecule or direct laboratory reflectance
3.5000000000000027,0.8859981249602634,reflectance_proxy,,functional group simple organic,C-H C=O/carboxyl functional-group proxy; not a biosignature molecule or direct laboratory reflectance
3.525000000000002,0.896604115010975,reflectance_proxy,,functional group simple organic,C-H C=O/carboxyl functional-group proxy; not a biosignature molecule or direct laboratory reflectance
3.5500000000000025,0.9061058899707924,reflectance_proxy,,functional group simple organic,C-H C=O/carboxyl functional-group proxy; not a biosignature molecule or direct laboratory reflectance
3.575000000000003,0.913350751343076,reflectance_proxy,,functional group simple organic,C-H C=O/carboxyl functional-group proxy; not a biosignature molecule or direct laboratory reflectance
3.6000000000000023,0.9180681053961128,reflectance_proxy,,functional group simple organic,C-H C=O/carboxyl functional-group proxy; not a biosignature molecule or direct laboratory reflectance
3.6250000000000027,0.9207226330107104,reflectance_proxy,,functional group simple organic,C-H C=O/carboxyl functional-group proxy; not a biosignature molecule or direct laboratory reflectance
3.650000000000003,0.9220403861280714,reflectance_proxy,,functional group simple organic,C-H C=O/carboxyl functional-group proxy; not a biosignature molecule or direct laboratory reflectance
3.6750000000000025,0.9226431203654667,reflectance_proxy,,functional group simple organic,C-H C=O/carboxyl functional-group proxy; not a biosignature molecule or direct laboratory reflectance
3.700000000000003,0.9229235318070308,reflectance_proxy,,functional group simple organic,C-H C=O/carboxyl functional-group proxy; not a biosignature molecule or direct laboratory reflectance
3.7250000000000023,0.923079961165583,reflectance_proxy,,functional group simple organic,C-H C=O/carboxyl functional-group proxy; not a biosignature molecule or direct laboratory reflectance
3.7500000000000027,0.923195372430473,reflectance_proxy,,functional group simple organic,C-H C=O/carboxyl functional-group proxy; not a biosignature molecule or direct laboratory reflectance
3.775000000000003,0.9232990430160892,reflectance_proxy,,functional group simple organic,C-H C=O/carboxyl functional-group proxy; not a biosignature molecule or direct laboratory reflectance
3.8000000000000025,0.9233997763965813,reflectance_proxy,,functional group simple organic,C-H C=O/carboxyl functional-group proxy; not a biosignature molecule or direct laboratory reflectance
3.825000000000003,0.9234998131131582,reflectance_proxy,,functional group simple organic,C-H C=O/carboxyl functional-group proxy; not a biosignature molecule or direct laboratory reflectance
3.850000000000003,0.9235995550979766,reflectance_proxy,,functional group simple organic,C-H C=O/carboxyl functional-group proxy; not a biosignature molecule or direct laboratory reflectance
3.8750000000000027,0.9236988380279461,reflectance_proxy,,functional group simple organic,C-H C=O/carboxyl functional-group proxy; not a biosignature molecule or direct laboratory reflectance
3.900000000000003,0.9237970722600644,reflectance_proxy,,functional group simple organic,C-H C=O/carboxyl functional-group proxy; not a biosignature molecule or direct laboratory reflectance
3.9250000000000025,0.9238929340216909,reflectance_proxy,,functional group simple organic,C-H C=O/carboxyl functional-group proxy; not a biosignature molecule or direct laboratory reflectance
3.950000000000003,0.9239836706439187,reflectance_proxy,,functional group simple organic,C-H C=O/carboxyl functional-group proxy; not a biosignature molecule or direct laboratory reflectance
3.975000000000003,0.9240638659625896,reflectance_proxy,,functional group simple organic,C-H C=O/carboxyl functional-group proxy; not a biosignature molecule or direct laboratory reflectance
4.000000000000003,0.9241234378108618,reflectance_proxy,,functional group simple organic,C-H C=O/carboxyl functional-group proxy; not a biosignature molecule or direct laboratory reflectance
4.025000000000003,0.9241446674009578,reflectance_proxy,,functional group simple organic,C-H C=O/carboxyl functional-group proxy; not a biosignature molecule or direct laboratory reflectance
4.050000000000003,0.9240982402659095,reflectance_proxy,,functional group simple organic,C-H C=O/carboxyl functional-group proxy; not a biosignature molecule or direct laboratory reflectance
4.075000000000003,0.9239386801753627,reflectance_proxy,,functional group simple organic,C-H C=O/carboxyl functional-group proxy; not a biosignature molecule or direct laboratory reflectance
4.100000000000003,0.9236002074725408,reflectance_proxy,,functional group simple organic,C-H C=O/carboxyl functional-group proxy; not a biosignature molecule or direct laboratory reflectance
4.125000000000003,0.9229948609313489,reflectance_proxy,,functional group simple organic,C-H C=O/carboxyl functional-group proxy; not a biosignature molecule or direct laboratory reflectance
4.150000000000003,0.9220154171948619,reflectance_proxy,,functional group simple organic,C-H C=O/carboxyl functional-group proxy; not a biosignature molecule or direct laboratory reflectance
4.175000000000003,0.920545774849761,reflectance_proxy,,functional group simple organic,C-H C=O/carboxyl functional-group proxy; not a biosignature molecule or direct laboratory reflectance
4.200000000000003,0.9184805337705803,reflectance_proxy,,functional group simple organic,C-H C=O/carboxyl functional-group proxy; not a biosignature molecule or direct laboratory reflectance
4.225000000000003,0.9157531857670776,reflectance_proxy,,functional group simple organic,C-H C=O/carboxyl functional-group proxy; not a biosignature molecule or direct laboratory reflectance
4.2500000000000036,0.9123688496024209,reflectance_proxy,,functional group simple organic,C-H C=O/carboxyl functional-group proxy; not a biosignature molecule or direct laboratory reflectance
4.275000000000003,0.9084337709899615,reflectance_proxy,,functional group simple organic,C-H C=O/carboxyl functional-group proxy; not a biosignature molecule or direct laboratory reflectance
4.300000000000003,0.9041714269100573,reflectance_proxy,,functional group simple organic,C-H C=O/carboxyl functional-group proxy; not a biosignature molecule or direct laboratory reflectance
4.325000000000003,0.899915671247523,reflectance_proxy,,functional group simple organic,C-H C=O/carboxyl functional-group proxy; not a biosignature molecule or direct laboratory reflectance
